City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
São João da Barra,90,BR,1601903376,88,-21.64,-41.05,75.2,16.11
Mazyr,3,BY,1601903376,46,52.05,29.25,68.81,19.22
Noumea,90,NC,1601903377,93,-22.28,166.46,66.2,1.34
Kokstad,100,ZA,1601903377,28,-30.55,29.42,75.27,8.99
Vestmannaeyjar,100,IS,1601903378,69,63.44,-20.27,43.48,6.44
Tofield,0,CA,1601903326,83,53.37,-112.67,46.99,5.01
Guangming,57,CN,1601903379,58,45.33,122.78,45.64,1.74
Leh,0,IN,1601903380,30,34.17,77.58,49.17,3.87
Majene,100,ID,1601903380,81,-3.54,118.97,80.02,3.85
Bo Phloi,96,TH,1601903381,79,14.32,99.52,80.71,1.66
Bull Savanna,100,JM,1601903382,88,17.89,-77.59,77.02,17.85
Kedgwick,16,CA,1601903382,73,47.64,-67.34,44.94,2.64
Kahului,1,US,1601903383,61,20.89,-156.47,78.8,8.05
Chara,0,RU,1601903384,86,56.91,118.26,30.07,1.16
Samaná,40,DO,1601903384,94,19.21,-69.34,75.2,3.89
Hokitika,9,NZ,1601903385,91,-42.72,170.97,53.76,8.43
Santa Rosa,20,PH,1601903372,70,14.31,121.11,86.0,5.82
Rapid Valley,1,US,1601903386,30,44.06,-103.15,64.0,10.29
Bakchar,83,RU,1601903388,93,57.02,82.07,30.54,5.01
Kisangani,40,CD,1601903389,58,0.52,25.2,87.8,2.42
Kjøllefjord,0,NO,1601903389,81,70.95,27.35,48.2,3.36
Oistins,40,BB,1601903091,70,13.07,-59.53,86.0,14.99
Arica,90,CL,1601903391,77,-18.48,-70.3,61.0,6.93
Bowen,75,AU,1601903391,77,-20.02,148.23,68.0,6.93
Margate,100,GB,1601903392,79,51.38,1.39,62.01,8.01
Pestretsy,18,RU,1601903393,59,55.75,49.65,51.8,6.71
Nouadhibou,40,MR,1601903393,69,20.93,-17.03,82.4,14.99
Hasaki,40,JP,1601903394,82,35.73,140.83,68.0,6.93
Malinyi,100,TZ,1601903349,15,-8.93,36.13,101.57,6.31
Clyde River,75,CA,1601903395,100,70.47,-68.59,19.4,2.51
Coos Bay,90,US,1601903396,100,43.37,-124.22,53.01,5.88
Naze,0,JP,1601903397,73,28.37,129.48,77.0,14.99
Lagoa,100,PT,1601903398,72,39.05,-27.98,68.63,4.03
Makushino,100,RU,1601903398,75,55.21,67.24,36.5,7.49
Wad Rāwah,86,SD,1601903399,24,15.16,33.14,99.03,4.92
Doha,20,QA,1601903166,56,25.29,51.53,98.01,10.29
Ketchikan,90,US,1601903400,100,55.34,-131.65,55.4,7.16
Tomatlán,0,MX,1601903401,79,19.93,-105.25,69.91,4.36
Port Said,40,EG,1601903366,62,31.26,32.28,84.2,5.82
Ambunti,77,PG,1601903403,94,-4.24,142.84,75.27,2.51
Marsh Harbour,100,BS,1601903123,77,26.54,-77.06,83.3,14.16
Dörtyol,0,TR,1601903405,62,36.86,36.23,82.99,11.99
Moroni,78,KM,1601903406,74,-11.7,43.26,78.62,5.26
Yuli,100,NG,1601903408,83,9.7,10.27,78.66,2.17
Narsaq,75,GL,1601903409,80,60.92,-46.05,33.8,1.12
Kantemirovka,0,RU,1601903410,30,49.71,39.86,70.02,12.57
Santa Maria da Boa Vista,64,BR,1601903231,42,-8.81,-39.83,83.17,15.23
Giyani,100,ZA,1601903411,48,-23.3,30.72,82.8,10.0
Pontianak,100,ID,1601903412,87,-0.03,109.33,78.19,4.7
Yenagoa,99,NG,1601903413,74,4.92,6.26,84.81,6.87
Ziro,40,IN,1601903413,94,27.63,93.83,78.8,2.24
Biu,12,NG,1601903414,59,10.61,12.19,85.35,5.57
Goderich,65,CA,1601903287,88,43.75,-81.72,46.0,4.9
Garoowe,92,SO,1601903416,33,8.41,48.48,90.37,7.31
Il'inskoye-Khovanskoye,100,RU,1601903416,55,56.97,39.77,62.6,6.71
Kimbe,75,PG,1601903417,88,-5.55,150.14,75.69,4.07
Harbour Breton,100,CA,1601903418,100,47.48,-55.8,52.0,3.0
Cape Canaveral,1,US,1601903140,83,28.41,-80.6,77.0,10.29
Letlhakane,3,BW,1601903419,20,-21.42,25.58,95.9,11.86
Rio Verde de Mato Grosso,4,BR,1601903420,18,-18.92,-54.84,101.35,0.81
San Jose,90,US,1601903295,87,37.34,-121.89,66.99,3.36
Lavrentiya,39,RU,1601903421,90,65.58,-171.0,33.35,9.66
Trat,100,TH,1601903422,87,12.5,102.5,77.95,2.84
Petropavlovsk-Kamchatskiy,90,RU,1601903423,100,53.05,158.65,48.2,4.47
Metro,38,ID,1601903423,84,-5.11,105.31,77.9,9.22
Sosnovskoye,95,RU,1601903424,51,55.81,43.17,59.0,6.71
Mae Tha,40,TH,1601903425,78,18.46,99.14,82.4,2.24
Cabo Rojo,71,PR,1601903425,70,18.09,-67.15,87.01,1.99
City of San Pedro,20,PH,1601903426,70,14.35,121.02,86.0,5.82
Baia Mare,100,RO,1601903427,61,47.65,23.58,77.0,6.93
Burnie,0,AU,1601903427,59,-41.07,145.92,46.0,11.01
Karaton,75,ID,1601903429,66,-6.34,106.1,84.99,3.36
Ca Mau,100,VN,1601903273,90,9.18,105.15,78.76,3.2
Xaçmaz,72,AZ,1601903431,36,41.46,48.81,68.25,12.5
Santa Luzia,16,BR,1601903431,54,-19.77,-43.85,78.8,6.93
Ranong,20,TH,1601903433,94,9.97,98.63,80.6,3.87
‘Āhuimanu,20,US,1601903433,74,21.44,-157.84,78.8,8.05
Litovko,100,RU,1601903434,71,49.24,135.17,44.51,7.29
Ramsar,90,IR,1601903435,88,36.92,50.64,66.2,2.24
Bajram Curri,75,AL,1601903435,69,42.36,20.08,78.8,9.17
Ouadda,22,CF,1601903436,59,8.08,22.4,86.65,4.61
The Valley,20,AI,1601903401,78,18.22,-63.06,82.4,13.87
Sorong,100,ID,1601903437,83,-0.88,131.25,80.4,6.04
Puntarenas,92,CR,1601903438,100,9.98,-84.84,68.0,4.7
Lamu,75,KE,1601903439,70,-2.27,40.9,84.2,11.41
Baykit,35,RU,1601903439,91,61.67,96.37,32.76,8.1
Wahiawā,75,US,1601903440,88,21.5,-158.02,78.8,4.7
Puerto Peñasco,100,MX,1601903440,36,31.32,-113.53,84.07,5.95
Paita,75,PE,1601903441,82,-5.09,-81.11,62.6,17.22
Fare,65,PF,1601903442,78,-16.7,-151.02,78.22,12.08
Silopi,0,TR,1601903442,12,37.25,42.47,87.8,4.7
Poum,0,NC,1601903443,82,-20.23,164.02,72.28,19.1
Muncar,25,ID,1601903444,85,-8.43,114.33,76.01,7.81
Pringsewu,57,ID,1601903444,90,-5.36,104.97,75.36,6.2
Port Keats,0,AU,1601903445,75,-14.25,129.55,81.9,7.49
Cockburn Town,0,TC,1601903445,74,21.46,-71.14,83.35,16.13
Plettenberg Bay,4,ZA,1601903447,65,-34.05,23.37,69.12,6.89
Port Moresby,67,PG,1601903361,88,-9.44,147.18,75.99,12.62
Bhera,0,PK,1601903289,15,32.48,72.91,86.4,2.1
Anloga,20,GH,1601903448,66,5.79,0.9,87.8,12.75
Falam,99,MM,1601903450,100,22.92,93.68,63.0,0.38
Dingle,100,PH,1601903450,85,11.0,122.67,78.55,1.52
Øksfjord,0,NO,1601903451,66,70.24,22.35,51.8,20.8
Aykhal,90,RU,1601903452,80,66.0,111.5,39.2,8.95
Londoko,11,RU,1601903452,87,49.03,131.98,38.34,2.93
Geraldton,0,AU,1601903453,72,-28.77,114.6,60.8,12.75
Inuvik,90,CA,1601903453,100,68.35,-133.72,35.6,2.24
Muyezerskiy,100,RU,1601903454,95,63.93,31.65,49.69,6.4
San Fernando del Valle de Catamarca,22,AR,1601903455,55,-28.47,-65.79,59.0,1.01
Mahajanga,20,MG,1601903455,62,-15.72,46.32,86.0,14.99
Jambi City,16,ID,1601903456,80,-1.6,103.62,78.57,1.95
Sovetskiy,0,RU,1601903457,76,61.36,63.58,37.99,7.29
Kangaatsiaq,25,GL,1601903457,96,68.31,-53.46,26.26,8.79
Ipixuna,40,BR,1601903458,74,-1.76,-48.8,84.2,12.75
Sanjwal,0,PK,1601903459,32,33.76,72.43,84.99,6.93
Ures,0,MX,1601903460,53,29.43,-110.4,75.99,1.99
Masterton,1,NZ,1601903460,90,-40.96,175.66,57.0,3.0
Sept-Îles,75,CA,1601903403,100,50.2,-66.38,41.0,3.36
Şabrātah,98,LY,1601903462,25,32.79,12.49,94.8,18.07
Cessnock,27,AU,1601903462,78,-32.83,151.35,66.0,2.44
Oeiras do Pará,64,BR,1601903463,56,-2.0,-49.85,89.55,5.5
Mahon,20,ES,1601903465,46,39.89,4.27,69.8,12.75
Methóni,75,GR,1601903467,45,36.82,21.7,84.2,5.82
Ust'-Uda,0,RU,1601903468,79,54.17,103.03,37.29,1.92
Moengo,13,SR,1601903468,77,5.62,-54.4,84.67,3.83
Robertsport,100,LR,1601903469,76,6.75,-11.37,80.4,8.1
Kloulklubed,75,PW,1601903469,88,7.04,134.26,80.6,5.82
Ambilobe,42,MG,1601903470,64,-13.2,49.05,83.46,8.93
Ariquemes,81,BR,1601903244,65,-9.91,-63.04,83.53,2.01
Calvià,0,ES,1601903471,43,39.57,2.51,71.6,10.29
Bilibino,92,RU,1601903472,89,68.05,166.44,21.99,1.7
Taltal,31,CL,1601903472,57,-25.4,-70.48,61.74,3.65
Smithers,90,CA,1601903473,93,54.78,-127.17,48.2,9.17
Severnyy,1,RU,1601903474,17,50.68,36.55,71.6,15.66
Yerbogachën,100,RU,1601903474,74,61.28,108.01,44.89,10.18
Burgeo,98,CA,1601903237,61,47.62,-57.62,48.04,4.27
Talas,0,TR,1601903475,19,38.69,35.55,77.0,10.29
Viedma,0,AR,1601903476,56,-40.81,-63.0,51.22,17.74
Brockville,46,CA,1601903397,87,44.58,-75.68,51.01,5.23
Makakilo City,90,US,1601903478,65,21.35,-158.09,78.8,9.37
Madimba,40,TZ,1601903478,61,-10.4,40.33,82.4,11.41
Bumbuna,100,SL,1601903480,82,9.05,-11.73,81.45,2.04
Cayenne,75,GF,1601903481,70,4.93,-52.33,87.8,2.24
Praia,20,CV,1601903481,55,14.92,-23.51,86.0,12.75
Mount Gambier,40,AU,1601903482,93,-37.83,140.77,41.0,4.7
Iquitos,75,PE,1601903482,94,-3.75,-73.25,71.6,2.24
Jönköping,75,SE,1601903483,82,57.78,14.16,55.4,5.82
Toora-Khem,100,RU,1601903484,79,52.47,96.11,36.16,1.19
Belmonte,20,BR,1601903484,69,-15.86,-38.88,78.8,5.82
Yarega,42,RU,1601903485,82,63.44,53.58,41.65,8.46
Coahuayana Viejo,5,MX,1601903486,49,18.73,-103.68,71.6,17.22
Rawson,0,AR,1601903486,35,-43.3,-65.1,58.73,9.82
College,75,US,1601903487,80,64.86,-147.8,39.0,3.36
Vila Velha,75,BR,1601903489,83,-20.33,-40.29,78.8,9.17
Idrinskoye,100,RU,1601903490,77,54.37,92.14,43.68,2.04
Bonfim,80,BR,1601903490,66,3.08,-59.95,83.88,4.61
Okha,100,RU,1601903491,88,53.57,142.95,49.6,22.17
Novallas,75,PH,1601903492,70,9.51,123.12,84.2,4.7
Shingū,4,JP,1601903492,75,33.73,135.98,62.17,8.48
Ngunguru,15,NZ,1601903287,93,-35.62,174.5,51.01,4.65
Santa Cruz de la Sierra,0,BO,1601903393,50,-17.8,-63.17,77.0,19.46
Camacupa,100,AO,1601903494,27,-12.02,17.48,88.47,7.47
Chānasma,53,IN,1601903495,43,23.72,72.12,88.84,6.51
St. George's,20,GD,1601903495,74,12.06,-61.75,86.0,11.41
Hailey,1,US,1601903496,38,43.52,-114.32,42.8,5.82
Gannan,86,CN,1601903497,67,47.91,123.5,43.02,2.33
Gogrial,22,SS,1601903498,44,8.53,28.1,92.1,4.72
Usinsk,100,RU,1601903498,89,65.99,57.53,38.1,14.29
Kenora,75,CA,1601903380,71,49.82,-94.43,50.0,12.75
Djougou,75,BJ,1601903500,69,9.71,1.67,82.4,5.82
Richards Bay,98,ZA,1601903501,71,-28.78,32.04,74.88,15.64
Nago,75,JP,1601903501,83,26.59,127.98,78.8,9.17
Betanzos,75,ES,1601903502,77,43.28,-8.21,64.4,12.75
Nikolayevka,0,RU,1601903503,43,53.13,47.2,53.02,4.92
Mombasa,2,KE,1601903504,73,-4.05,39.66,82.29,12.06
Arrondissement d'Ajaccio,20,FR,1601903505,52,42.0,8.92,69.8,12.75
Bambanglipuro,93,ID,1601903506,84,-7.95,110.28,76.82,12.19
Poronaysk,100,RU,1601903506,87,49.22,143.12,47.05,11.86
Acarí,30,PE,1601903507,54,-15.43,-74.62,69.98,5.1
Kargasok,100,RU,1601903508,95,59.06,80.86,32.38,8.12
Babadag,40,RO,1601903509,73,44.9,28.72,75.2,23.04
